"notation";"title";"description";"id"
"1";"Hörverstehen und audiovisuelles Verstehen";"Hörverstehen ermöglicht die Teilhabe an Kommunikationssituationen, in denen die Rezeption von auditiv vermittelten Texten im Mittelpunkt steht. Die Anforderungen in den rezeptiven Anteilen solcher Kommunikationssituationen werden durch die Merkmale der Hörtexte geprägt (z. B. Flüchtigkeit des Gesagten, Phänomene gesprochener Sprache wie unvollständige Sätze und ggfs. undeutliche Aussprache) und hängen außerdem von den konkreten Verstehensabsichten ab (z. B. das Thema erfassen, die eher implizit vermittelte Meinung der sprechenden Person zum Thema verstehen, sich eine ganz bestimmte Information merken). Audiovisuelles Verstehen ist, wie das Hörverstehen, auf die Verarbeitung von (eher) mündlichen Texten ausgerichtet. Die Modalität der zu verarbeitenden Informationen wird durch ein visuelles Medium erweitert, ggf. auch durch weitere Medien, insbesondere in digital vermittelten mündlichen Texten. Diese Art des Textverstehens entspricht demnach der Fähigkeit, mit lautlich, sprachlich und visuell kodierten Texten gleich zeitig umzugehen.";"s4e"
"1.1";"in kurzen einfachen Hörtexten Hauptaussagen verstehen und wichtige Informationen erfassen, wenn es um konkrete alltägliche Dinge geht, langsam und deutlich gesprochen und ein frequenter Wortschatz verwendet wird.";"";"b7t"
"1.2";"das Wesentliche von kurzen, klaren und einfachen Durchsagen, Mitteilungen erfassen.";"";"f7f"
"1.3";"das Thema und die Hauptaussagen von längeren Gesprächen zwischen Anderen verstehen.";"";"r9d"
"1.4";"in einfachen Präsentationen die Hauptaussagen verstehen, wenn es um Dinge von unmittelbarer Bedeutung geht.";"";"p2z"
"1.5";"bei kurzen Hörtexten und audiovisuellen Texten anhand erfasster Hauptaussagen Vorhersagen über den weiteren Inhalt treffen.";"";"a4v"
"1.6";"die Hauptaussagen in kurzen audiovisuellen Texten erfassen, wenn die sprachlich vermittelte Information durch Bilder unterstützt wird und langsam und deutlich gesprochen wird.";"";"f2a"
"1.7";"in kurzen, einfachen literarisch-ästhetischen Hörtexten und audiovisuellen Texten zentrale Themen oder Figuren erkennen, sofern diese anhand vertrauter Situationen erschlossen werden können.";"";"r6s"
"1.8";"auf ihnen vertraute (digitale) Werkzeuge bei der Rezeption von Hörtexten und audiovisuellen Texten zurückgreifen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"q3g"
"2";"Leseverstehen";"Das Leseverstehen ermöglicht die Teilhabe an Kommunikationssituationen, in denen die Rezeption schriftlich vermittelter Texte im Mittel punkt steht. Die Anforderungen in den rezeptiven Anteilen solcher Kommunikationssituationen werden durch Merkmale der Texte (z. B. Länge, sprachliche Komplexität, Struktur oder Genre) und durch spezifische Verstehensabsichten (z. B. das Thema erfassen, eine bestimmte Information auffinden) geprägt.";"p4q"
"2.1";"kurze, einfache Korrespondenz zu vertrauten Themen einschließlich der verwendeten Umgangsformen verstehen.";"";"f6z"
"2.2";"konkrete, voraussagbare Informationen in einfachen Gebrauchsstexten auffinden und verstehen.";"";"t7x"
"2.3";"kurze, einfache Anleitungen oder Anweisungen verstehen, die einen frequenten Wortschatz verwenden und ggf. durch Bilder veranschaulicht werden.";"";"h9s"
"2.4";"in kurzen einfachen Sachtexten Hauptaussagen erkennen und wichtige Informationen erfassen, wenn es um Dinge von unmittelbarer Bedeutung geht.";"";"d6u"
"2.5";"in kurzen, einfachen literarisch-ästhetischen Texten zentrale Themen oder Figuren erkennen, sofern diese Texte vertraute Situationen und einen frequenten Wortschatz enthalten.";"";"e6v"
"2.6";"die eigene emotionale oder gedankliche Reaktion auf kurze, einfache literarisch-ästhetische Texte erfassen.";"";"h3s"
"2.7";"beim Lesen auf ihnen vertraute (digitale) Werkzeuge zurückgreifen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"y4s"
"2.8";"bekannte Wörter bzw. den Kontext nutzen, um die Bedeutung unbekannter Wörter in routinemäßigen Alltagskontexten zu erschließen.";"";"y2b"
"2.9";"bei kurzen Texten mit Unterstützung Vorhersagen über deren Hauptaussagen treffen.";"";"e6p"
"2.10";"auf die in einer Sprache/weiteren Sprachen verfügbaren Kenntnisse und erlernten Strategien zurückgreifen, um zielsprachige Texte zu verstehen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"f6h"
"3";"Sprechen";"Sprechen ist auf die Produktion mündlicher Texte ausgerichtet. Dabei ist Sprechen stets – selbst in der Form eines Vortrags – ein interaktiver Vorgang, da die Reaktionen eines Publikums u.a. eingeplant, antizipiert, aufgegriffen werden. Im Folgenden wird jedoch unterschieden zwischen mündlicher Interaktion als Form dialogischen Sprechens und mündlicher Produktion als Form monologischen Sprechens, da diese jeweils unterschiedliche Teilkompetenzen und Strategien erfordern. Beide Formen mündlicher Kommunikation umfassen narrative, expositorische und argumentative Genres, die für die Alltagskommunikation der Schülerinnen und Schüler relevant sind. Diese Kommunikation findet sowohl face-to-face als auch im digitalen Raum statt. So sind durch den Einsatz digitaler Medien neue Formen der Mündlichkeit entstanden.";"r6v"
"3.1";"Mündliche Interaktion";"";"p7b"
"3.1.1";"sich in kurzen und einfachen Situationen verständigen, in denen es um einen unkomplizierten und direkten Austausch von Informationen über vertraute Themen geht.";"";"q7z"
"3.1.2";"einfache, alltägliche Höflichkeitsformeln verwenden, um soziale Kontakte herzustellen.";"";"h7r"
"3.1.3";"im Allgemeinen verstehen, wenn in deutlich artikulierter Standardsprache über vertraute Themen langsam gesprochen wird, vorausgesetzt sie können ab und zu darum bitten, dass etwas wiederholt, anders formuliert bzw. erläutert wird.";"";"g7r"
"3.1.4";"relevante Informationen austauschen und, wenn direkt danach gefragt, die eigene Meinung zu einer praktischen Frage äußern, sofern sie Hilfe beim Formulieren erhalten und wenn nötig darum bitten können, dass Kernpunkte wiederholt werden.";"";"a6d"
"3.1.5";"einfache Sachinformationen weitergeben und auf entsprechende einfache Fragen antworten.";"";"p7v"
"3.1.6";"(digitale) Hilfsmittel nutzen, um einfache Nachrichten auszutauschen, Pläne zu machen und Verabredungen zu treffen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"t2s"
"3.1.7";"aus dem eigenen Repertoire passende Wendungen abrufen und erproben.";"";"e7v"
"3.1.8";"Gesten oder ein nicht ganz passendes Wort aus dem eigenen Repertoire verwenden, um eigene Aussagen zu verdeutlichen.";"";"x2v"
"3.1.9";"einfache Mittel anwenden, um ein kurzes Gespräch adressaten-, situations- und zweckangemessen zu beginnen, in Gang zu halten und zu beenden. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"v4d"
"3.1.10";"die in einer Sprache/weiteren Sprachen verfügbaren Kenntnisse, Fertigkeiten und erlernten Strategien aktivieren, um Informationen in der Zielsprache auszutauschen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"z5v"
"3.2";"Mündliche Produktion";"";"h4e"
"3.2.1";"einfache Beschreibungen und Darstellungen zu vertrauten Themen geben, und zwar in kurzen, listenhaften Abfolgen aus einfachen Wendungen und Sätzen.";"";"q2z"
"3.2.2";"mit einfachen Worten Personen, Orte, Dinge beschreiben.";"";"f5u"
"3.2.3";"kurz und einfach über Ereignisse oder eine Tätigkeiten berichten.";"";"u6y"
"3.2.4";"ihre Meinung mit einfachen Worten vorstellen.";"";"d6r"
"3.2.5";"eingeübte kurze Präsentationen zu vertrauten Themen in verschiedenen Kommunikationsformen vortragen und dabei Erläuterungen geben.";"";"u5d"
"3.2.6";"(digitale) Hilfsmittel nutzen, um zusammenhängende mündliche Äußerungen zu vertrauten Themen zu verfassen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"u7c"
"3.2.7";"ihre begrenzten Kompetenzen in den verschiedenen ihnen eventuell zur Verfügung stehenden Sprachen für zusammenhängende Beschreibungen und Berichte in der Zielsprache nutzen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"d2r"
"4";"Schreiben";"Schreiben ist auf die Produktion schriftlicher Texte ausgerichtet. Dabei ist es in der Regel eine auf die zwischenmenschliche Kommunikation zielende Aktivität, die allerdings auch individuellen Lern-, Erkenntnis- und Reflexionsprozessen dienen kann. Es wird jedoch im Folgenden zwischen schriftlicher Interaktion (Kommunikation zwischen zwei oder mehreren Partnern) und schriftlicher Produktion (Verfassen von Texten, die keine direkte Reaktion beabsichtigen) unterschieden, da sie unterschiedliche Teilkompetenzen und Strategien erfordern. Die schriftliche Kommunikation umfasst unterschiedliche Genres, d.h. diskurse Textformen, die für die Alltagskommunikation der Schülerinnen und Schüler relevant sind. Durch die digitale Transformation hat die schriftliche Kommunikation an Bedeutung gewonnen und neue (multimodale) Textsorten sind entstanden.";"z2p"
"4.1";"Schriftliche Interaktion";"";"q4q"
"4.1.1";"aufgabenbezogen bzw. zweckgerichtet in sehr einfachen Texten zu vertrauten Themen schriftlich interagieren.";"";"z5s"
"4.1.2";"kurze, einfache, formelhafte Korrespondenzen verfassen, um andere über unmittelbar notwendige Sachverhalte zu informieren.";"";"c3p"
"4.1.3";"in kurzen Korrespondenzen Informationen austauschen und dabei auf die Fragen einer anderen Person eingehen und antworten.";"";"y2x"
"4.1.4";"kurze, einfache Notizen und Mitteilungen formulieren, die sich auf unmittelbare Bedürfnisse beziehen.";"";"s9r"
"4.1.5";"sich an einfacher sozialer Kommunikation online beteiligen.";"";"f2f"
"4.1.6";"die eigenen Reaktionen auf einen literarisch-ästhetischen Text und die eigenen Gefühle und Gedanken dazu in einfacher Sprache ausdrücken. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"g2s"
"4.1.7";"(digitale) Hilfsmittel nutzen, um in einfachen Texten schriftlich zu interagieren. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"t7a"
"4.1.8";"aus dem eigenen Repertoire passende Wendungen abrufen und erproben.";"";"r2g"
"4.1.9";"mithilfe von Routinewendungen um Wiederholung oder Klärung von Schlüsselwörtern in digitalen Kommunikationsformen bitten.";"";"f9b"
"4.1.10";"die in einer Sprache/weiteren Sprachen verfügbaren Kenntnisse, Fertigkeiten und erlernten Strategien aktivieren, um schriftlich in der Zielsprache zu interagieren. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"d5u"
"4.2";"Schriftliche Produktion";"";"z3y"
"4.2.1";"sehr einfache Texte zu vertrauten Themen verfassen, wobei einzelne kürzere Teile in linearer Abfolge verbunden werden.";"";"s4b"
"4.2.2";"einfache Geschichten erzählen.";"";"u2u"
"4.2.3";"eigene Eindrücke und Meinungen zu vertrauten Themen äußern und dabei elementare Alltagswörter und Ausdrücke verwenden.";"";"g5q"
"4.2.4";"(digitale) Hilfsmittel nutzen, um einfache Texte schriftlich zu verfassen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"b6s"
"4.2.5";"auf die in einer Sprache/weiteren Sprachen verfügbaren Kenntnisse, Fertigkeiten und erlernten Strategien zurückgreifen, um einfache Texte in der Zielsprache zu verfassen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"h9h"
"5";"Mediation / Sprachmittlung";"Mediation ist ein interaktiver Prozess, mit dem Kommunikation, Verständnis und Kooperation zwischen Personen ermöglicht und aufrechterhalten werden. Dieser Prozess vollzieht sich zum Beispiel beim Mitteln von Textinhalten und Konzepten sowie beim Ermöglichen und Gestalten von Kommunikation zwischen Menschen, die aufgrund ihrer Herkunft und Erfahrungen unterschiedliche individuelle, soziale, kulturelle oder sprachliche Grundlagen und Kompetenzen haben. Diese können zu verschiedenen kommunikativ-interaktiven Voraussetzungen und folglich unterschiedlichen Verstehensmöglichkeiten führen und eine Verständigung beeinträchtigen. Sprachmittlung umfasst die sprachlichen Prozesse der Mediation. Sprachmittlung besteht in der adressaten-, situations- und zweckangemessenen Übertragung von Informationen aus einer Sprache A in eine Sprache B für andere Personen, die anderenfalls keinen Zugang zu diesen Informationen hätten. Damit ist die Sprachmittlung eine interaktive kommunikative Kompetenz, die auf andere (fremdsprachliche) Kompetenzbereiche zurückgreift. Die Anforderungen ergeben sich aus der Vertrautheit mit den zu mittelnden Informationen, der Richtung, in der die Sprachmittlung erfolgt sowie ggf. dem Wechsel zwischen verschiedenen sprachlichen Repräsentationsformen (z. B. vom Hören zum Schreiben, vom Lesen zum Sprechen).";"q4r"
"5.1";"in beide Richtungen zwischen Deutsch und der ersten Fremdsprache sprachlich und kulturell mündlich, schriftlich sowie im Wechsel der sprachlichen Repräsentationsformen mitteln, wenn die Texte kurz, wenig komplex und in klarer und einfacher Sprache formuliert sind. Dabei sind die Kommunikations und Interaktionsformen sowie die Themen den Schülerinnen und Schülern besonders vertraut.";"";"e3a"
"5.2";"in Gesprächen eine unterstützende Rolle übernehmen, sofern die anderen Teilnehmerinnen und Teilnehmer langsam sprechen und ihnen ggf. dabei helfen, etwas beizutragen und Vorschläge zu machen.";"";"v2z"
"5.3";"erkennen, wenn in Sprachmittlungs- bzw. Mediationssituationen herkunfts- oder erfahrungsbedingte Schwierigkeiten auftreten und in einfacher Sprache andeuten, welcher Art das Problem ist.";"";"s5e"
"5.4";"in Sprachmittlungs- bzw. Mediationssituationen ihre Kompetenzen im eigenen Repertoire strategisch und häufig zielführend nutzen. Mitunter benötigen sie dabei Hinweise und Unterstützung.";"";"r6c"
"5.5";"strategisch und zielführend in Sprachmittlungs- bzw. Mediationssituationen auf personale und mediale (digitale) Hilfen zurückgreifen. Mitunter benötigen sie dabei Hinweise und Unterstützung";"";"r5g"